product_category_en,Revenue,Order Date
watches_gifts,288.0,2018-07-26
books_general_interest,549.9,2018-07-26
sports_leisure,43.0,2018-07-26
stationery,79.0,2018-07-26
housewares,55.16,2018-07-26
market_place,55.99,2018-07-26
sports_leisure,79.99,2018-07-26
housewares,119.9,2018-07-26
sports_leisure,19.49,2018-07-26
auto,19.9,2018-07-26
sports_leisure,175.9,2018-07-26
stationery,199.0,2018-07-26
home_confort,139.99,2018-07-26
bed_bath_table,199.9,2018-07-26
toys,159.9,2018-07-26
bed_bath_table,93.0,2018-07-26
home_appliances,10.0,2018-07-26
health_beauty,51.89,2018-07-26
watches_gifts,55.0,2018-07-26
books_technical,37.5,2018-07-26
art,49.3,2018-07-26
fashion_bags_accessories,59.0,2018-07-26
bed_bath_table,80.0,2018-07-26
health_beauty,95.0,2018-07-26
cool_stuff,31.99,2018-07-26
baby,19.9,2018-07-26
housewares,260.0,2018-07-26
housewares,37.69,2018-07-26
health_beauty,82.99,2018-07-26
stationery,30.95,2018-07-26
stationery,30.95,2018-07-26
housewares,260.0,2018-07-26
stationery,30.95,2018-07-26
watches_gifts,69.5,2018-07-26
food,27.9,2018-07-26
stationery,30.95,2018-07-26
stationery,30.95,2018-07-26
computers_accessories,112.99,2018-07-26
construction_tools_construction,155.0,2018-07-26
housewares,59.49,2018-07-26
sports_leisure,33.9,2018-07-26
watches_gifts,245.0,2018-07-26
electronics,22.0,2018-07-26
stationery,39.15,2018-07-26
computers_accessories,19.99,2018-07-26
sports_leisure,140.0,2018-07-26
watches_gifts,55.0,2018-07-26
garden_tools,49.9,2018-07-26
food,27.9,2018-07-26
auto,58.9,2018-07-26
sports_leisure,39.24,2018-07-26
bed_bath_table,7.5,2018-07-26
bed_bath_table,71.49,2018-07-26
luggage_accessories,109.0,2018-07-26
computers_accessories,15.0,2018-07-26
food,27.9,2018-07-26
health_beauty,98.0,2018-07-26
computers_accessories,15.0,2018-07-26
computers_accessories,15.0,2018-07-26
computers_accessories,15.0,2018-07-26
computers_accessories,15.0,2018-07-26
construction_tools_construction,36.0,2018-07-26
computers_accessories,15.0,2018-07-26
furniture_decor,171.39,2018-07-26
home_appliances_2,199.0,2018-07-26
watches_gifts,2199.0,2018-07-26
furniture_bedroom,95.0,2018-07-26
home_appliances,50.19,2018-07-26
furniture_bedroom,95.0,2018-07-26
sports_leisure,53.44,2018-07-26
furniture_bedroom,95.0,2018-07-26
perfumery,74.9,2018-07-26
furniture_bedroom,95.0,2018-07-26
furniture_decor,171.39,2018-07-26
signaling_and_security,230.0,2018-07-26
baby,29.99,2018-07-26
garden_tools,59.0,2018-07-26
housewares,39.9,2018-07-26
housewares,39.9,2018-07-26
telephony,399.9,2018-07-26
watches_gifts,44.0,2018-07-26
perfumery,109.9,2018-07-26
construction_tools_safety,35.0,2018-07-26
construction_tools_construction,135.0,2018-07-26
construction_tools_construction,135.0,2018-07-26
bed_bath_table,47.9,2018-07-26
watches_gifts,45.0,2018-07-26
auto,125.99,2018-07-26
watches_gifts,78.0,2018-07-26
watches_gifts,78.0,2018-07-26
watches_gifts,78.0,2018-07-26
housewares,46.99,2018-07-26
watches_gifts,78.0,2018-07-26
telephony,29.99,2018-07-26
baby,109.99,2018-07-26
stationery,25.73,2018-07-26
sports_leisure,29.9,2018-07-26
auto,179.9,2018-07-26
health_beauty,28.99,2018-07-26
health_beauty,28.99,2018-07-26
garden_tools,99.99,2018-07-26
perfumery,98.8,2018-07-26
sports_leisure,139.0,2018-07-26
health_beauty,32.0,2018-07-26
electronics,22.0,2018-07-26
air_conditioning,120.0,2018-07-26
sports_leisure,93.99,2018-07-26
watches_gifts,78.0,2018-07-26
stationery,109.49,2018-07-26
housewares,26.4,2018-07-26
pet_shop,107.99,2018-07-26
pet_shop,107.99,2018-07-26
furniture_decor,129.9,2018-07-26
pet_shop,107.99,2018-07-26
pet_shop,107.99,2018-07-26
bed_bath_table,54.99,2018-07-26
watches_gifts,570.0,2018-07-26
bed_bath_table,26.4,2018-07-26
watches_gifts,59.0,2018-07-26
bed_bath_table,54.99,2018-07-26
stationery,42.0,2018-07-26
bed_bath_table,74.0,2018-07-26
sports_leisure,94.0,2018-07-26
health_beauty,42.09,2018-07-26
health_beauty,159.9,2018-07-26
costruction_tools_garden,52.9,2018-07-26
watches_gifts,110.0,2018-07-26
sports_leisure,139.9,2018-07-26
air_conditioning,540.0,2018-07-26
health_beauty,95.0,2018-07-26
watches_gifts,110.0,2018-07-26
toys,299.99,2018-07-26
construction_tools_construction,79.0,2018-07-26
fashion_male_clothing,45.0,2018-07-26
auto,39.9,2018-07-26
toys,31.99,2018-07-26
sports_leisure,39.0,2018-07-26
sports_leisure,39.0,2018-07-26
home_appliances,25.7,2018-07-26
pet_shop,57.83,2018-07-26
signaling_and_security,49.9,2018-07-26
toys,369.0,2018-07-26
sports_leisure,139.9,2018-07-26
watches_gifts,399.9,2018-07-26
furniture_decor,120.0,2018-07-26
garden_tools,410.0,2018-07-26
auto,34.5,2018-07-26
health_beauty,97.99,2018-07-26
bed_bath_table,149.0,2018-07-26
bed_bath_table,49.9,2018-07-26
health_beauty,97.99,2018-07-26
furniture_decor,196.8,2018-07-26
computers_accessories,215.0,2018-07-26
health_beauty,97.99,2018-07-26
health_beauty,49.9,2018-07-26
bed_bath_table,149.0,2018-07-26
furniture_decor,79.9,2018-07-26
furniture_decor,79.9,2018-07-26
toys,23.03,2018-07-26
toys,23.03,2018-07-26
furniture_decor,79.9,2018-07-26
furniture_decor,79.9,2018-07-26
bed_bath_table,169.9,2018-07-26
furniture_decor,79.9,2018-07-26
furniture_decor,79.9,2018-07-26
watches_gifts,95.0,2018-07-26
cine_photo,119.0,2018-07-26
auto,184.0,2018-07-26
sports_leisure,39.0,2018-07-26
food,79.99,2018-07-26
baby,36.75,2018-07-26
health_beauty,114.0,2018-07-26
watches_gifts,45.0,2018-07-26
auto,9.0,2018-07-26
auto,9.0,2018-07-26
furniture_decor,69.9,2018-07-26
watches_gifts,95.0,2018-07-26
computers_accessories,64.89,2018-07-26
bed_bath_table,99.77,2018-07-26
health_beauty,330.0,2018-07-26
housewares,85.0,2018-07-26
sports_leisure,129.0,2018-07-26
computers_accessories,35.9,2018-07-26
computers_accessories,119.99,2018-07-26
housewares,25.9,2018-07-26
drinks,75.0,2018-07-26
computers,650.0,2018-07-26
watches_gifts,148.9,2018-07-26
watches_gifts,108.9,2018-07-26
health_beauty,529.65,2018-07-26
sports_leisure,60.0,2018-07-26
sports_leisure,60.0,2018-07-26
computers_accessories,119.99,2018-07-26
computers_accessories,119.99,2018-07-26
garden_tools,119.0,2018-07-26
watches_gifts,59.0,2018-07-26
health_beauty,1150.0,2018-07-26
toys,139.0,2018-07-26
sports_leisure,15.89,2018-07-26
sports_leisure,159.0,2018-07-26
health_beauty,32.0,2018-07-26
housewares,125.4,2018-07-26
arts_and_craftmanship,29.9,2018-07-26
fashion_bags_accessories,49.0,2018-07-26
computers_accessories,69.9,2018-07-26
computers_accessories,69.9,2018-07-26
housewares,180.0,2018-07-26
luggage_accessories,148.5,2018-07-26
bed_bath_table,44.9,2018-07-26
health_beauty,19.99,2018-07-26
computers_accessories,179.9,2018-07-26
telephony,12.5,2018-07-26
home_construction,219.9,2018-07-26
baby,65.0,2018-07-26
construction_tools_construction,293.0,2018-07-26
auto,59.0,2018-07-26
construction_tools_construction,293.0,2018-07-26
watches_gifts,127.9,2018-07-26
construction_tools_construction,293.0,2018-07-26
fashion_bags_accessories,93.5,2018-07-26
pet_shop,59.99,2018-07-26
furniture_decor,101.0,2018-07-26
perfumery,189.0,2018-07-26
watches_gifts,249.9,2018-07-26
health_beauty,215.9,2018-07-26
health_beauty,585.0,2018-07-26
housewares,125.9,2018-07-26
telephony,15.0,2018-07-26
baby,73.99,2018-07-27
bed_bath_table,53.2,2018-07-27
home_confort,89.9,2018-07-27
health_beauty,445.0,2018-07-27
auto,27.9,2018-07-27
fashion_bags_accessories,139.9,2018-07-27
electronics,22.0,2018-07-27
electronics,13.69,2018-07-27
furniture_decor,67.0,2018-07-27
health_beauty,34.5,2018-07-27
health_beauty,144.99,2018-07-27
sports_leisure,119.9,2018-07-27
watches_gifts,95.0,2018-07-27
telephony,39.99,2018-07-27
computers_accessories,125.0,2018-07-27
computers_accessories,100.0,2018-07-27
computers_accessories,100.0,2018-07-27
furniture_decor,49.0,2018-07-27
food_drink,55.8,2018-07-27
perfumery,118.8,2018-07-27
stationery,74.5,2018-07-27
computers_accessories,100.9,2018-07-27
furniture_living_room,415.9,2018-07-27
telephony,170.0,2018-07-27
perfumery,98.0,2018-07-27
telephony,855.0,2018-07-27
construction_tools_construction,69.9,2018-07-27
bed_bath_table,199.0,2018-07-27
food_drink,58.32,2018-07-27
sports_leisure,73.98,2018-07-27
watches_gifts,55.0,2018-07-27
cool_stuff,249.99,2018-07-27
watches_gifts,59.0,2018-07-27
sports_leisure,135.0,2018-07-27
bed_bath_table,56.99,2018-07-27
telephony,679.0,2018-07-27
sports_leisure,39.9,2018-07-27
home_construction,79.9,2018-07-27
bed_bath_table,39.9,2018-07-27
fashion_bags_accessories,158.0,2018-07-27
furniture_decor,150.0,2018-07-27
sports_leisure,39.0,2018-07-27
furniture_decor,150.0,2018-07-27
housewares,62.0,2018-07-27
computers_accessories,69.99,2018-07-27
stationery,119.9,2018-07-27
bed_bath_table,159.9,2018-07-27
luggage_accessories,157.9,2018-07-27
housewares,21.9,2018-07-27
health_beauty,549.9,2018-07-27
health_beauty,110.32,2018-07-27
bed_bath_table,39.9,2018-07-27
pet_shop,199.0,2018-07-27
housewares,40.0,2018-07-27
housewares,399.99,2018-07-27
health_beauty,49.9,2018-07-27
bed_bath_table,39.9,2018-07-27
furniture_decor,49.0,2018-07-27
home_appliances,121.0,2018-07-27
computers_accessories,112.99,2018-07-27
cool_stuff,369.0,2018-07-27
auto,199.0,2018-07-27
perfumery,179.0,2018-07-27
drinks,43.9,2018-07-27
air_conditioning,59.99,2018-07-27
sports_leisure,5.49,2018-07-27
sports_leisure,5.49,2018-07-27
sports_leisure,5.49,2018-07-27
sports_leisure,5.49,2018-07-27
telephony,39.99,2018-07-27
musical_instruments,27.9,2018-07-27
sports_leisure,34.9,2018-07-27
computers_accessories,72.9,2018-07-27
stationery,64.9,2018-07-27
furniture_decor,199.99,2018-07-27
kitchen_dining_laundry_garden_furniture,63.9,2018-07-27
pet_shop,735.0,2018-07-27
bed_bath_table,160.0,2018-07-27
bed_bath_table,114.9,2018-07-27
watches_gifts,105.0,2018-07-27
fashion_bags_accessories,45.0,2018-07-27
telephony,219.0,2018-07-27
construction_tools_lights,56.0,2018-07-27
telephony,170.0,2018-07-27
watches_gifts,49.0,2018-07-27
home_appliances_2,30.09,2018-07-27
home_construction,150.0,2018-07-27
perfumery,19.9,2018-07-27
sports_leisure,290.0,2018-07-27
computers_accessories,65.9,2018-07-27
perfumery,49.9,2018-07-27
telephony,29.99,2018-07-27
portateis_cozinha_e_preparadores_de_alimentos,17.53,2018-07-27
office_furniture,289.9,2018-07-27
portateis_cozinha_e_preparadores_de_alimentos,17.53,2018-07-27
bed_bath_table,44.85,2018-07-27
auto,27.9,2018-07-27
furniture_decor,54.9,2018-07-27
construction_tools_construction,749.9,2018-07-27
auto,29.49,2018-07-27
construction_tools_construction,25.9,2018-07-27
furniture_living_room,74.99,2018-07-27
sports_leisure,43.0,2018-07-27
bed_bath_table,64.99,2018-07-27
furniture_decor,199.0,2018-07-27
housewares,64.99,2018-07-27
health_beauty,110.0,2018-07-27
construction_tools_construction,148.0,2018-07-27
computers_accessories,65.9,2018-07-27
health_beauty,39.8,2018-07-27
toys,113.1,2018-07-27
health_beauty,59.5,2018-07-27
furniture_decor,199.0,2018-07-27
watches_gifts,79.9,2018-07-27
housewares,52.88,2018-07-27
pet_shop,49.9,2018-07-27
bed_bath_table,56.1,2018-07-27
portateis_cozinha_e_preparadores_de_alimentos,21.52,2018-07-27
bed_bath_table,119.9,2018-07-27
construction_tools_construction,44.0,2018-07-27
sports_leisure,299.0,2018-07-27
bed_bath_table,119.9,2018-07-27
audio,56.9,2018-07-27
bed_bath_table,73.4,2018-07-27
sports_leisure,43.0,2018-07-27
telephony,59.91,2018-07-27
auto,19.93,2018-07-27
computers_accessories,28.9,2018-07-27
bed_bath_table,56.1,2018-07-27
health_beauty,549.9,2018-07-27
computers_accessories,39.9,2018-07-27
furniture_bedroom,95.0,2018-07-27
cool_stuff,27.19,2018-07-27
furniture_decor,179.9,2018-07-27
perfumery,39.9,2018-07-27
furniture_bedroom,95.0,2018-07-27
sports_leisure,74.9,2018-07-27
computers_accessories,54.9,2018-07-27
telephony,29.99,2018-07-27
watches_gifts,119.9,2018-07-27
furniture_decor,150.0,2018-07-27
telephony,49.0,2018-07-27
pet_shop,1240.0,2018-07-27
baby,69.9,2018-07-27
watches_gifts,189.0,2018-07-27
telephony,250.0,2018-07-27
health_beauty,84.5,2018-07-27
housewares,64.99,2018-07-27
construction_tools_lights,60.0,2018-07-27
health_beauty,57.7,2018-07-27
bed_bath_table,38.99,2018-07-27
garden_tools,49.91,2018-07-27
food,27.9,2018-07-27
computers_accessories,119.5,2018-07-27
sports_leisure,49.9,2018-07-27
health_beauty,27.9,2018-07-27
baby,48.9,2018-07-27
stationery,15.45,2018-07-27
baby,80.0,2018-07-27
bed_bath_table,53.2,2018-07-27
bed_bath_table,64.99,2018-07-27
toys,79.99,2018-07-27
watches_gifts,329.9,2018-07-27
toys,35.9,2018-07-27
electronics,52.0,2018-07-27
health_beauty,199.9,2018-07-27
electronics,52.0,2018-07-27
auto,199.99,2018-07-27
computers_accessories,39.9,2018-07-27
health_beauty,110.32,2018-07-27
bed_bath_table,228.0,2018-07-27
small_appliances_home_oven_and_coffee,35.19,2018-07-27
perfumery,49.99,2018-07-27
computers_accessories,19.99,2018-07-27
toys,113.1,2018-07-27
perfumery,229.9,2018-07-27
auto,118.8,2018-07-27
watches_gifts,375.0,2018-07-27
sports_leisure,72.0,2018-07-27
computers_accessories,59.89,2018-07-27
furniture_decor,139.0,2018-07-27
computers_accessories,189.0,2018-07-27
bed_bath_table,56.1,2018-07-27
watches_gifts,55.0,2018-07-27
housewares,59.9,2018-07-27
small_appliances_home_oven_and_coffee,29.9,2018-07-27
audio,110.0,2018-07-27
housewares,104.9,2018-07-27
computers_accessories,174.9,2018-07-27
auto,2258.0,2018-07-27
auto,35.0,2018-07-27
furniture_decor,18.9,2018-07-27
bed_bath_table,39.9,2018-07-27
computers_accessories,1189.0,2018-07-27
furniture_decor,150.0,2018-07-27
,21.5,2018-07-27
garden_tools,49.9,2018-07-27
office_furniture,219.98,2018-07-27
computers_accessories,149.9,2018-07-27
pet_shop,99.9,2018-07-27
office_furniture,219.98,2018-07-27
stationery,21.5,2018-07-27
portateis_cozinha_e_preparadores_de_alimentos,21.52,2018-07-27
cool_stuff,78.99,2018-07-27
pet_shop,36.99,2018-07-27
health_beauty,78.9,2018-07-27
sports_leisure,139.9,2018-07-27
sports_leisure,69.0,2018-07-27
market_place,34.99,2018-07-27
watches_gifts,69.0,2018-07-27
bed_bath_table,51.9,2018-07-27
toys,64.99,2018-07-27
health_beauty,69.99,2018-07-27
computers_accessories,65.9,2018-07-27
stationery,98.0,2018-07-27
bed_bath_table,84.9,2018-07-27
baby,129.99,2018-07-28
bed_bath_table,56.1,2018-07-28
auto,59.9,2018-07-28
telephony,129.9,2018-07-28
toys,59.9,2018-07-28
bed_bath_table,56.0,2018-07-28
pc_gamer,219.0,2018-07-28
pc_gamer,219.0,2018-07-28
health_beauty,130.0,2018-07-28
agro_industry_and_commerce,185.0,2018-07-28
watches_gifts,129.0,2018-07-28
housewares,210.0,2018-07-28
perfumery,7.0,2018-07-28
baby,59.0,2018-07-28
auto,58.5,2018-07-28
auto,265.0,2018-07-28
auto,30.99,2018-07-28
auto,30.99,2018-07-28
watches_gifts,55.0,2018-07-28
baby,49.9,2018-07-28
health_beauty,23.99,2018-07-28
books_technical,28.9,2018-07-28
housewares,190.0,2018-07-28
home_appliances,175.0,2018-07-28
electronics,96.0,2018-07-28
auto,27.9,2018-07-28
computers_accessories,99.0,2018-07-28
computers_accessories,416.99,2018-07-28
computers_accessories,12.99,2018-07-28
bed_bath_table,13.99,2018-07-28
bed_bath_table,13.99,2018-07-28
furniture_decor,129.9,2018-07-28
baby,16.9,2018-07-28
baby,16.9,2018-07-28
garden_tools,174.99,2018-07-28
fashion_bags_accessories,49.9,2018-07-28
health_beauty,199.08,2018-07-28
auto,24.99,2018-07-28
home_appliances,97.0,2018-07-28
watches_gifts,112.0,2018-07-28
sports_leisure,99.98,2018-07-28
auto,159.99,2018-07-28
electronics,22.0,2018-07-28
watches_gifts,138.0,2018-07-28
auto,13.3,2018-07-28
luggage_accessories,399.0,2018-07-28
furniture_decor,125.99,2018-07-28
furniture_decor,125.99,2018-07-28
art,69.99,2018-07-28
furniture_decor,40.0,2018-07-28
furniture_decor,40.0,2018-07-28
watches_gifts,149.0,2018-07-28
garden_tools,49.9,2018-07-28
housewares,64.86,2018-07-28
bed_bath_table,14.0,2018-07-28
art,69.99,2018-07-28
stationery,119.9,2018-07-28
furniture_decor,49.97,2018-07-28
garden_tools,49.9,2018-07-28
garden_tools,49.9,2018-07-28
garden_tools,106.6,2018-07-28
watches_gifts,29.0,2018-07-28
garden_tools,106.6,2018-07-28
garden_tools,106.6,2018-07-28
food,27.9,2018-07-28
housewares,32.0,2018-07-28
bed_bath_table,56.0,2018-07-28
baby,14.99,2018-07-28
computers_accessories,39.99,2018-07-28
bed_bath_table,45.9,2018-07-28
furniture_decor,24.9,2018-07-28
bed_bath_table,91.0,2018-07-28
perfumery,48.0,2018-07-28
sports_leisure,72.0,2018-07-28
arts_and_craftmanship,57.9,2018-07-28
computers_accessories,22.32,2018-07-28
bed_bath_table,79.0,2018-07-28
housewares,69.99,2018-07-28
housewares,43.11,2018-07-28
bed_bath_table,219.9,2018-07-28
electronics,22.0,2018-07-28
stationery,44.75,2018-07-28
sports_leisure,19.99,2018-07-28
electronics,229.0,2018-07-28
stationery,45.0,2018-07-28
telephony,12.67,2018-07-28
sports_leisure,39.9,2018-07-28
perfumery,53.9,2018-07-28
sports_leisure,43.9,2018-07-28
luggage_accessories,34.9,2018-07-28
,16.9,2018-07-28
watches_gifts,179.0,2018-07-28
construction_tools_construction,159.75,2018-07-28
auto,19.93,2018-07-28
construction_tools_construction,159.75,2018-07-28
bed_bath_table,79.0,2018-07-28
computers_accessories,29.99,2018-07-28
cool_stuff,139.0,2018-07-28
food,27.9,2018-07-28
housewares,235.0,2018-07-28
auto,14.0,2018-07-28
auto,17.0,2018-07-28
auto,129.49,2018-07-28
furniture_decor,132.8,2018-07-28
consoles_games,154.9,2018-07-28
watches_gifts,162.9,2018-07-28
telephony,30.0,2018-07-28
furniture_bedroom,169.0,2018-07-28
fashion_bags_accessories,69.0,2018-07-28
home_confort,77.9,2018-07-28
watches_gifts,162.9,2018-07-28
toys,79.99,2018-07-28
perfumery,189.0,2018-07-28
furniture_decor,230.0,2018-07-28
computers_accessories,41.79,2018-07-28
luggage_accessories,129.9,2018-07-28
consoles_games,598.9,2018-07-28
telephony,25.0,2018-07-28
kitchen_dining_laundry_garden_furniture,139.0,2018-07-28
construction_tools_lights,25.9,2018-07-28
baby,178.9,2018-07-28
health_beauty,330.0,2018-07-28
watches_gifts,155.0,2018-07-28
pet_shop,179.9,2018-07-28
perfumery,159.9,2018-07-28
health_beauty,528.9,2018-07-28
sports_leisure,140.7,2018-07-28
kitchen_dining_laundry_garden_furniture,145.0,2018-07-28
telephony,170.0,2018-07-28
construction_tools_lights,25.9,2018-07-28
food,9.99,2018-07-28
consoles_games,48.9,2018-07-28
furniture_decor,60.0,2018-07-28
furniture_decor,60.0,2018-07-28
health_beauty,110.32,2018-07-28
telephony,29.99,2018-07-28
bed_bath_table,44.9,2018-07-28
telephony,170.0,2018-07-28
perfumery,319.0,2018-07-28
housewares,49.9,2018-07-28
telephony,170.0,2018-07-28
bed_bath_table,49.95,2018-07-28
housewares,72.0,2018-07-28
agro_industry_and_commerce,415.17,2018-07-28
bed_bath_table,105.99,2018-07-28
watches_gifts,2399.0,2018-07-28
health_beauty,74.9,2018-07-28
computers_accessories,19.99,2018-07-28
health_beauty,69.5,2018-07-28
sports_leisure,59.9,2018-07-28
bed_bath_table,149.0,2018-07-28
housewares,10.9,2018-07-28
furniture_decor,38.4,2018-07-28
stationery,74.5,2018-07-28
furniture_decor,38.4,2018-07-28
health_beauty,135.9,2018-07-28
health_beauty,330.0,2018-07-28
sports_leisure,199.99,2018-07-28
housewares,47.9,2018-07-28
home_appliances,15.19,2018-07-28
housewares,26.4,2018-07-28
furniture_decor,38.4,2018-07-28
computers_accessories,179.9,2018-07-28
furniture_decor,38.4,2018-07-28
computers_accessories,119.99,2018-07-28
baby,97.2,2018-07-28
furniture_decor,38.4,2018-07-28
sports_leisure,69.9,2018-07-28
telephony,53.9,2018-07-28
watches_gifts,214.99,2018-07-28
baby,97.2,2018-07-28
perfumery,7.0,2018-07-28
toys,29.99,2018-07-28
furniture_decor,38.4,2018-07-28
auto,30.0,2018-07-28
pet_shop,238.99,2018-07-28
telephony,170.0,2018-07-28
baby,16.9,2018-07-28
furniture_decor,79.9,2018-07-28
housewares,320.45,2018-07-28
telephony,229.9,2018-07-28
construction_tools_lights,25.9,2018-07-28
health_beauty,330.0,2018-07-28
signaling_and_security,149.9,2018-07-28
health_beauty,330.0,2018-07-28
health_beauty,330.0,2018-07-28
bed_bath_table,47.9,2018-07-28
bed_bath_table,47.9,2018-07-28
telephony,170.0,2018-07-28
health_beauty,330.0,2018-07-28
perfumery,682.98,2018-07-28
construction_tools_lights,228.0,2018-07-28
home_comfort_2,12.9,2018-07-28
sports_leisure,59.9,2018-07-28
sports_leisure,185.9,2018-07-28
housewares,149.97,2018-07-28
baby,42.5,2018-07-28
