product_category_en,review_score,order_purchase_timestamp,review
computers_accessories,5,2017-08-15,Good
bed_bath_table,4,2017-07-07,Good
cool_stuff,3,2018-03-01,Bad
sports_leisure,3,2018-03-16,Bad
housewares,5,2017-07-24,Good
auto,4,2017-12-28,Good
toys,5,2017-08-07,Good
sports_leisure,1,2018-03-11,Bad
computers_accessories,5,2018-02-08,Good
garden_tools,4,2018-03-06,Good
costruction_tools_garden,4,2018-01-18,Good
consoles_games,5,2017-11-24,Good
baby,5,2017-09-27,Good
office_furniture,5,2018-08-02,Good
sports_leisure,5,2017-07-06,Good
sports_leisure,5,2017-07-06,Good
bed_bath_table,5,2017-11-07,Good
bed_bath_table,1,2017-11-09,Bad
watches_gifts,5,2017-05-08,Good
furniture_decor,5,2018-07-13,Good
bed_bath_table,5,2018-07-03,Good
bed_bath_table,5,2017-09-12,Good
watches_gifts,5,2018-03-15,Good
computers_accessories,5,2018-08-02,Good
bed_bath_table,5,2017-02-01,Good
sports_leisure,5,2017-02-07,Good
baby,5,2018-03-19,Good
housewares,4,2018-01-26,Good
cool_stuff,5,2018-08-12,Good
,2,2017-07-05,Bad
watches_gifts,5,2017-12-26,Good
telephony,1,2017-05-23,Bad
bed_bath_table,4,2017-09-08,Good
housewares,5,2017-05-21,Good
health_beauty,3,2017-08-30,Bad
health_beauty,5,2017-12-01,Good
pet_shop,5,2018-05-22,Good
health_beauty,3,2017-11-25,Bad
telephony,3,2018-07-17,Bad
cool_stuff,5,2018-07-11,Good
cool_stuff,4,2017-06-16,Good
home_confort,1,2017-04-18,Bad
bed_bath_table,5,2017-09-09,Good
baby,2,2018-01-13,Bad
furniture_decor,5,2018-05-16,Good
health_beauty,5,2017-11-11,Good
watches_gifts,4,2018-06-19,Good
watches_gifts,4,2018-06-19,Good
telephony,5,2018-04-23,Good
auto,5,2017-08-18,Good
perfumery,5,2018-06-05,Good
bed_bath_table,5,2017-02-08,Good
costruction_tools_garden,5,2018-01-10,Good
watches_gifts,1,2018-05-29,Bad
bed_bath_table,5,2017-07-04,Good
electronics,5,2018-05-10,Good
health_beauty,5,2018-08-27,Good
auto,4,2017-10-13,Good
construction_tools_safety,4,2018-01-12,Good
construction_tools_safety,4,2018-01-12,Good
bed_bath_table,5,2018-04-17,Good
perfumery,1,2018-05-05,Bad
telephony,5,2018-04-25,Good
furniture_decor,1,2017-05-23,Bad
sports_leisure,5,2018-08-05,Good
auto,4,2018-03-10,Good
auto,4,2018-03-10,Good
audio,5,2018-07-27,Good
housewares,5,2017-08-19,Good
health_beauty,5,2018-04-24,Good
telephony,5,2017-11-24,Good
telephony,5,2018-02-19,Good
furniture_decor,5,2017-07-28,Good
furniture_decor,5,2017-07-28,Good
baby,4,2017-11-18,Good
health_beauty,5,2018-05-06,Good
pet_shop,4,2017-04-12,Good
furniture_decor,5,2017-04-20,Good
housewares,4,2018-06-10,Good
garden_tools,4,2017-07-06,Good
garden_tools,4,2017-07-06,Good
health_beauty,5,2018-04-01,Good
flowers,4,2018-04-09,Good
auto,5,2017-10-24,Good
watches_gifts,5,2018-05-02,Good
perfumery,1,2018-07-02,Bad
bed_bath_table,5,2017-07-17,Good
cool_stuff,4,2017-03-12,Good
baby,1,2018-01-14,Bad
auto,5,2017-08-01,Good
auto,5,2017-08-01,Good
auto,5,2018-05-14,Good
baby,4,2018-02-02,Good
watches_gifts,4,2017-11-20,Good
toys,4,2017-10-12,Good
fashion_male_clothing,1,2017-04-28,Bad
fashion_male_clothing,1,2017-04-28,Bad
small_appliances,5,2017-03-18,Good
watches_gifts,2,2018-03-06,Bad
baby,5,2018-08-01,Good
computers_accessories,4,2018-04-04,Good
,5,2017-05-22,Good
baby,5,2017-07-15,Good
auto,5,2018-06-19,Good
computers_accessories,2,2018-02-23,Bad
health_beauty,3,2017-04-23,Bad
home_construction,1,2018-01-08,Bad
construction_tools_safety,1,2018-01-08,Bad
home_construction,1,2018-01-08,Bad
home_construction,1,2018-01-08,Bad
health_beauty,1,2018-01-03,Bad
furniture_decor,2,2017-03-05,Bad
sports_leisure,5,2017-12-26,Good
stationery,5,2018-03-11,Good
stationery,5,2018-02-15,Good
cool_stuff,4,2017-10-13,Good
housewares,5,2017-06-06,Good
toys,5,2017-06-16,Good
telephony,5,2018-01-19,Good
furniture_decor,4,2017-07-02,Good
perfumery,1,2017-06-05,Bad
home_appliances_2,5,2018-01-31,Good
housewares,5,2018-05-31,Good
fashion_bags_accessories,1,2018-01-16,Bad
housewares,1,2018-08-02,Bad
housewares,1,2018-08-02,Bad
luggage_accessories,5,2018-01-20,Good
auto,1,2017-08-12,Bad
musical_instruments,4,2018-03-21,Good
garden_tools,5,2018-01-20,Good
drinks,5,2018-04-04,Good
health_beauty,5,2017-10-25,Good
electronics,4,2018-01-17,Good
toys,5,2018-05-19,Good
housewares,2,2018-01-04,Bad
health_beauty,1,2018-04-24,Bad
housewares,2,2017-07-17,Bad
stationery,2,2018-05-13,Bad
fashion_bags_accessories,5,2017-05-20,Good
health_beauty,4,2018-08-01,Good
costruction_tools_tools,1,2018-02-01,Bad
electronics,3,2017-07-20,Bad
auto,4,2018-07-29,Good
food,4,2017-04-08,Good
toys,4,2017-08-20,Good
consoles_games,5,2017-12-16,Good
cool_stuff,4,2017-09-04,Good
toys,4,2018-06-19,Good
computers_accessories,5,2018-07-28,Good
furniture_decor,4,2017-06-20,Good
housewares,3,2017-06-27,Bad
bed_bath_table,3,2018-01-08,Bad
cool_stuff,3,2017-09-28,Bad
garden_tools,5,2018-03-04,Good
fashion_bags_accessories,5,2017-07-17,Good
baby,5,2017-12-23,Good
housewares,1,2017-11-27,Bad
bed_bath_table,4,2018-04-26,Good
bed_bath_table,3,2017-11-24,Bad
art,4,2018-02-11,Good
sports_leisure,1,2017-02-16,Bad
perfumery,5,2017-08-13,Good
stationery,5,2018-01-16,Good
fashion_bags_accessories,1,2018-02-15,Bad
computers_accessories,5,2017-09-18,Good
health_beauty,5,2018-07-16,Good
furniture_decor,5,2018-04-12,Good
furniture_decor,5,2018-04-12,Good
bed_bath_table,5,2017-07-07,Good
garden_tools,4,2018-03-26,Good
garden_tools,4,2018-03-26,Good
telephony,5,2017-12-03,Good
housewares,5,2017-03-22,Good
health_beauty,5,2018-02-13,Good
health_beauty,4,2018-08-15,Good
bed_bath_table,3,2018-05-29,Bad
baby,3,2017-11-20,Bad
office_furniture,1,2018-03-05,Bad
sports_leisure,5,2018-04-03,Good
sports_leisure,4,2018-01-09,Good
sports_leisure,1,2018-06-12,Bad
perfumery,1,2017-12-06,Bad
health_beauty,5,2018-05-04,Good
health_beauty,5,2018-05-04,Good
health_beauty,5,2018-05-04,Good
health_beauty,5,2018-05-04,Good
electronics,5,2017-06-06,Good
baby,5,2018-02-05,Good
perfumery,5,2018-07-11,Good
sports_leisure,5,2018-04-16,Good
computers_accessories,5,2018-08-26,Good
watches_gifts,4,2017-11-17,Good
auto,4,2018-04-24,Good
toys,5,2018-08-08,Good
computers_accessories,5,2017-01-24,Good
bed_bath_table,1,2018-06-06,Bad
bed_bath_table,1,2018-06-06,Bad
bed_bath_table,1,2018-06-06,Bad
bed_bath_table,1,2018-06-06,Bad
pet_shop,5,2018-01-21,Good
telephony,4,2018-03-11,Good
computers_accessories,4,2017-07-08,Good
bed_bath_table,5,2017-05-23,Good
bed_bath_table,4,2018-03-28,Good
cool_stuff,5,2017-11-02,Good
telephony,5,2017-05-31,Good
toys,5,2018-08-06,Good
toys,5,2018-08-06,Good
toys,5,2018-08-06,Good
toys,5,2018-08-06,Good
toys,5,2018-08-06,Good
housewares,5,2018-05-30,Good
pet_shop,5,2018-04-05,Good
watches_gifts,1,2018-08-02,Bad
furniture_decor,5,2018-02-08,Good
furniture_decor,5,2018-02-08,Good
electronics,3,2018-07-14,Bad
bed_bath_table,5,2018-02-20,Good
garden_tools,5,2018-01-22,Good
garden_tools,2,2017-10-06,Bad
housewares,3,2017-05-23,Bad
pet_shop,5,2018-05-01,Good
toys,5,2017-07-26,Good
perfumery,5,2017-08-02,Good
auto,5,2017-12-21,Good
musical_instruments,5,2018-01-06,Good
computers_accessories,4,2018-07-16,Good
toys,5,2017-09-13,Good
pet_shop,5,2017-07-31,Good
health_beauty,5,2018-07-10,Good
bed_bath_table,5,2018-06-23,Good
auto,5,2018-07-05,Good
auto,5,2018-07-05,Good
furniture_decor,5,2018-08-02,Good
auto,5,2018-08-07,Good
furniture_decor,4,2018-01-07,Good
bed_bath_table,5,2018-06-11,Good
bed_bath_table,4,2017-12-26,Good
furniture_decor,1,2018-08-02,Bad
furniture_decor,1,2018-08-02,Bad
baby,4,2017-12-05,Good
sports_leisure,4,2016-10-10,Good
auto,1,2017-07-15,Bad
baby,5,2018-08-23,Good
toys,5,2018-08-23,Good
furniture_decor,3,2017-10-18,Bad
watches_gifts,5,2018-07-23,Good
watches_gifts,5,2018-07-23,Good
housewares,5,2017-12-06,Good
costruction_tools_garden,5,2018-07-23,Good
furniture_living_room,5,2018-02-17,Good
books_general_interest,4,2017-11-01,Good
cool_stuff,3,2017-04-26,Bad
toys,5,2018-05-08,Good
watches_gifts,5,2017-11-26,Good
housewares,4,2018-02-27,Good
computers_accessories,5,2018-05-03,Good
watches_gifts,5,2017-12-18,Good
telephony,4,2018-03-12,Good
health_beauty,3,2018-01-26,Bad
baby,5,2017-07-12,Good
,5,2018-01-18,Good
watches_gifts,5,2018-08-24,Good
health_beauty,5,2017-09-14,Good
home_construction,5,2018-03-30,Good
,5,2018-02-27,Good
health_beauty,5,2018-08-25,Good
garden_tools,2,2018-03-18,Bad
market_place,5,2018-04-02,Good
auto,2,2017-08-11,Bad
auto,1,2017-06-16,Bad
home_appliances,4,2018-01-29,Good
fashion_bags_accessories,4,2018-03-15,Good
auto,1,2018-02-19,Bad
telephony,1,2018-07-05,Bad
office_furniture,4,2018-03-14,Good
health_beauty,5,2017-10-11,Good
health_beauty,4,2017-10-11,Good
furniture_decor,5,2018-04-08,Good
bed_bath_table,2,2018-06-26,Bad
fashion_bags_accessories,5,2018-05-07,Good
bed_bath_table,1,2018-04-26,Bad
office_furniture,1,2018-04-26,Bad
pet_shop,5,2018-04-18,Good
furniture_decor,3,2017-10-17,Bad
furniture_decor,3,2017-10-17,Bad
furniture_decor,3,2017-10-17,Bad
bed_bath_table,4,2018-07-22,Good
air_conditioning,5,2018-06-09,Good
luggage_accessories,3,2018-08-07,Bad
toys,5,2017-11-30,Good
fashion_bags_accessories,5,2017-11-26,Good
furniture_decor,3,2018-05-10,Bad
furniture_decor,5,2018-01-06,Good
watches_gifts,5,2017-03-20,Good
housewares,4,2018-02-17,Good
pet_shop,5,2018-07-30,Good
housewares,5,2017-05-03,Good
home_appliances_2,3,2018-01-07,Bad
health_beauty,5,2018-07-17,Good
health_beauty,5,2017-02-08,Good
baby,4,2018-06-06,Good
health_beauty,4,2018-06-24,Good
furniture_decor,4,2017-02-01,Good
housewares,4,2017-06-29,Good
health_beauty,5,2017-12-06,Good
health_beauty,5,2017-12-06,Good
books_general_interest,5,2018-05-03,Good
telephony,5,2017-12-11,Good
watches_gifts,4,2018-05-13,Good
toys,5,2018-06-18,Good
luggage_accessories,4,2018-08-05,Good
furniture_decor,4,2017-02-04,Good
furniture_decor,4,2017-02-04,Good
construction_tools_lights,5,2018-06-27,Good
computers_accessories,5,2017-10-13,Good
bed_bath_table,5,2017-09-11,Good
auto,5,2018-08-14,Good
auto,5,2018-08-14,Good
auto,5,2018-08-14,Good
auto,5,2018-08-14,Good
auto,5,2018-08-14,Good
auto,5,2018-03-22,Good
bed_bath_table,3,2017-12-12,Bad
home_confort,3,2017-12-12,Bad
computers_accessories,5,2018-02-23,Good
telephony,5,2017-06-12,Good
consoles_games,1,2017-03-08,Bad
computers_accessories,5,2017-09-07,Good
computers_accessories,5,2018-07-02,Good
telephony,5,2017-10-18,Good
auto,5,2018-07-24,Good
housewares,5,2017-11-09,Good
home_confort,3,2017-10-03,Bad
sports_leisure,5,2018-06-05,Good
housewares,5,2017-09-12,Good
housewares,5,2017-09-12,Good
cool_stuff,5,2018-07-16,Good
furniture_bedroom,1,2018-02-13,Bad
bed_bath_table,5,2017-10-15,Good
bed_bath_table,5,2017-10-15,Good
bed_bath_table,5,2017-10-15,Good
bed_bath_table,5,2017-10-15,Good
bed_bath_table,5,2017-10-15,Good
bed_bath_table,5,2017-10-15,Good
auto,4,2017-12-12,Good
toys,5,2017-09-26,Good
sports_leisure,3,2018-08-06,Bad
sports_leisure,3,2018-08-06,Bad
luggage_accessories,4,2017-06-12,Good
furniture_decor,5,2017-07-12,Good
sports_leisure,5,2017-07-03,Good
fashion_bags_accessories,5,2017-08-04,Good
computers_accessories,4,2017-07-13,Good
computers_accessories,1,2017-02-16,Bad
health_beauty,5,2017-09-22,Good
health_beauty,5,2017-09-22,Good
computers,5,2017-09-01,Good
watches_gifts,5,2018-07-21,Good
sports_leisure,5,2017-11-10,Good
housewares,5,2017-10-22,Good
auto,1,2018-04-29,Bad
health_beauty,5,2018-08-13,Good
bed_bath_table,5,2018-08-18,Good
bed_bath_table,4,2017-05-24,Good
,4,2017-07-27,Good
furniture_decor,5,2018-03-20,Good
furniture_decor,5,2018-03-20,Good
furniture_decor,5,2018-03-20,Good
auto,4,2018-05-12,Good
toys,5,2018-06-12,Good
health_beauty,5,2017-11-24,Good
office_furniture,5,2018-08-03,Good
office_furniture,5,2018-08-03,Good
cool_stuff,3,2018-03-11,Bad
home_appliances,5,2018-03-10,Good
auto,4,2018-02-14,Good
telephony,3,2018-02-16,Bad
fashion_bags_accessories,5,2017-08-07,Good
perfumery,5,2017-12-13,Good
furniture_decor,4,2017-01-28,Good
furniture_decor,5,2017-06-04,Good
watches_gifts,5,2018-06-28,Good
watches_gifts,5,2017-04-28,Good
sports_leisure,3,2017-08-14,Bad
pet_shop,5,2018-08-01,Good
auto,2,2017-02-10,Bad
bed_bath_table,4,2017-09-10,Good
watches_gifts,3,2017-12-18,Bad
fixed_telephony,4,2017-06-09,Good
watches_gifts,4,2018-03-24,Good
garden_tools,5,2018-01-18,Good
garden_tools,5,2018-01-18,Good
cool_stuff,4,2017-01-20,Good
bed_bath_table,3,2017-03-20,Bad
furniture_decor,5,2017-10-20,Good
perfumery,5,2018-06-11,Good
perfumery,5,2018-06-11,Good
electronics,5,2018-05-09,Good
signaling_and_security,1,2017-10-02,Bad
telephony,1,2017-05-01,Bad
sports_leisure,1,2018-01-29,Bad
sports_leisure,1,2018-01-29,Bad
sports_leisure,1,2018-01-29,Bad
sports_leisure,1,2018-01-29,Bad
sports_leisure,1,2018-01-29,Bad
sports_leisure,1,2018-01-29,Bad
books_general_interest,5,2017-03-12,Good
watches_gifts,5,2018-05-03,Good
luggage_accessories,5,2017-06-01,Good
consoles_games,5,2017-01-26,Good
stationery,5,2017-09-19,Good
sports_leisure,5,2018-07-23,Good
cool_stuff,4,2017-12-12,Good
health_beauty,4,2018-05-06,Good
sports_leisure,1,2018-08-14,Bad
furniture_decor,5,2017-04-26,Good
sports_leisure,5,2017-11-27,Good
cool_stuff,3,2017-10-24,Bad
cool_stuff,3,2017-10-24,Bad
housewares,1,2017-09-11,Bad
housewares,1,2017-09-11,Bad
food,5,2017-09-18,Good
computers_accessories,5,2018-02-14,Good
housewares,3,2017-04-05,Bad
construction_tools_construction,5,2018-07-31,Good
construction_tools_construction,5,2018-07-31,Good
health_beauty,4,2018-07-02,Good
luggage_accessories,5,2017-12-03,Good
telephony,5,2017-09-01,Good
toys,4,2018-05-13,Good
computers_accessories,5,2018-01-29,Good
sports_leisure,5,2017-09-28,Good
bed_bath_table,5,2017-10-15,Good
auto,5,2018-07-27,Good
computers_accessories,2,2018-01-18,Bad
computers_accessories,2,2018-01-18,Bad
computers_accessories,1,2018-01-18,Bad
computers_accessories,1,2018-01-18,Bad
bed_bath_table,4,2017-10-09,Good
auto,5,2018-06-03,Good
computers_accessories,5,2018-01-29,Good
computers_accessories,5,2018-02-05,Good
computers_accessories,5,2018-02-05,Good
housewares,5,2017-07-28,Good
sports_leisure,3,2017-02-28,Bad
air_conditioning,5,2017-09-26,Good
auto,4,2017-11-07,Good
telephony,5,2017-10-09,Good
housewares,3,2017-06-20,Bad
health_beauty,2,2017-11-13,Bad
garden_tools,5,2017-07-30,Good
furniture_decor,5,2018-07-20,Good
furniture_decor,5,2018-07-20,Good
watches_gifts,5,2017-05-21,Good
sports_leisure,3,2017-10-03,Bad
cool_stuff,5,2017-02-02,Good
watches_gifts,1,2017-05-09,Bad
stationery,5,2018-04-17,Good
watches_gifts,4,2018-07-17,Good
watches_gifts,5,2018-03-03,Good
bed_bath_table,5,2018-01-14,Good
electronics,5,2018-03-03,Good
cool_stuff,1,2018-07-12,Bad
cool_stuff,1,2018-07-12,Bad
telephony,5,2018-06-01,Good
housewares,3,2018-05-26,Bad
auto,5,2018-01-25,Good
furniture_decor,5,2017-11-20,Good
computers,4,2017-11-09,Good
fashion_bags_accessories,5,2018-01-10,Good
health_beauty,5,2018-06-21,Good
office_furniture,1,2018-02-06,Bad
garden_tools,2,2017-12-07,Bad
computers_accessories,5,2017-08-05,Good
housewares,4,2018-08-01,Good
health_beauty,2,2017-11-25,Bad
,5,2018-01-19,Good
home_construction,1,2018-02-27,Bad
home_construction,1,2018-02-27,Bad
housewares,4,2018-08-22,Good
watches_gifts,3,2018-06-07,Bad
bed_bath_table,5,2018-03-11,Good
health_beauty,4,2018-02-06,Good
electronics,1,2017-11-29,Bad
housewares,1,2017-11-08,Bad
housewares,1,2017-11-08,Bad
stationery,5,2017-12-06,Good
auto,5,2017-08-16,Good
home_confort,3,2017-10-13,Bad
housewares,5,2017-10-19,Good
bed_bath_table,5,2018-03-22,Good
housewares,3,2017-11-28,Bad
bed_bath_table,4,2018-04-08,Good
bed_bath_table,4,2018-04-08,Good
health_beauty,5,2018-07-16,Good
office_furniture,2,2017-01-27,Bad
computers_accessories,4,2018-02-07,Good
computers_accessories,4,2017-05-11,Good
perfumery,1,2017-11-28,Bad
cool_stuff,2,2017-12-14,Bad
office_furniture,5,2017-07-30,Good
bed_bath_table,5,2017-07-21,Good
health_beauty,5,2017-03-20,Good
baby,3,2018-05-06,Bad
furniture_decor,5,2017-08-02,Good
toys,5,2017-08-07,Good
toys,5,2017-03-21,Good
telephony,1,2018-03-17,Bad
garden_tools,5,2017-08-16,Good
health_beauty,4,2017-03-16,Good
computers_accessories,5,2018-05-09,Good
watches_gifts,4,2018-01-30,Good
sports_leisure,3,2017-12-03,Bad
watches_gifts,4,2017-11-24,Good
bed_bath_table,5,2017-06-12,Good
office_furniture,4,2018-04-13,Good
books_general_interest,5,2018-02-11,Good
home_confort,5,2017-10-04,Good
toys,5,2017-12-03,Good
bed_bath_table,1,2018-04-20,Bad
cool_stuff,5,2018-01-21,Good
housewares,5,2018-05-28,Good
housewares,5,2018-05-28,Good
housewares,5,2018-05-28,Good
fashion_bags_accessories,4,2017-12-13,Good
bed_bath_table,1,2017-11-25,Bad
bed_bath_table,3,2018-01-25,Bad
housewares,4,2018-08-08,Good
sports_leisure,5,2017-01-25,Good
watches_gifts,5,2018-01-19,Good
watches_gifts,5,2018-01-19,Good
bed_bath_table,5,2017-02-18,Good
furniture_decor,4,2017-02-12,Good
,5,2018-05-11,Good
housewares,3,2017-10-26,Bad
computers_accessories,5,2018-01-18,Good
perfumery,5,2018-07-03,Good
health_beauty,5,2017-11-05,Good
telephony,5,2017-11-01,Good
bed_bath_table,5,2018-07-26,Good
perfumery,5,2018-07-25,Good
watches_gifts,5,2018-03-31,Good
bed_bath_table,5,2017-05-19,Good
bed_bath_table,5,2017-07-17,Good
garden_tools,4,2017-12-15,Good
watches_gifts,1,2018-03-02,Bad
furniture_decor,4,2018-01-05,Good
furniture_decor,5,2017-08-31,Good
watches_gifts,5,2018-08-01,Good
consoles_games,4,2017-03-13,Good
bed_bath_table,5,2018-06-19,Good
baby,5,2018-06-15,Good
auto,5,2018-04-25,Good
electronics,5,2018-06-29,Good
pet_shop,1,2017-02-21,Bad
bed_bath_table,5,2017-11-20,Good
bed_bath_table,5,2017-11-20,Good
luggage_accessories,5,2018-05-14,Good
bed_bath_table,5,2018-04-22,Good
housewares,3,2018-02-04,Bad
housewares,5,2017-12-14,Good
garden_tools,5,2018-01-20,Good
garden_tools,5,2018-03-12,Good
auto,5,2017-08-09,Good
bed_bath_table,5,2017-08-17,Good
sports_leisure,5,2017-04-22,Good
toys,4,2017-11-28,Good
bed_bath_table,4,2018-08-20,Good
health_beauty,5,2018-08-14,Good
garden_tools,2,2017-11-25,Bad
garden_tools,2,2017-11-25,Bad
garden_tools,2,2017-11-25,Bad
watches_gifts,2,2017-11-25,Bad
furniture_decor,5,2017-03-18,Good
telephony,5,2018-01-22,Good
pet_shop,5,2018-05-31,Good
toys,3,2018-07-14,Bad
computers_accessories,5,2017-08-15,Good
books_general_interest,5,2018-08-12,Good
watches_gifts,5,2017-11-24,Good
watches_gifts,5,2017-11-24,Good
sports_leisure,4,2018-03-30,Good
health_beauty,5,2017-10-14,Good
baby,5,2018-07-28,Good
diapers_and_hygiene,4,2018-06-13,Good
auto,5,2017-11-29,Good
housewares,5,2018-02-25,Good
cool_stuff,4,2017-07-06,Good
health_beauty,5,2017-07-20,Good
toys,4,2017-09-12,Good
auto,3,2018-03-09,Bad
sports_leisure,5,2017-10-10,Good
,5,2018-01-08,Good
housewares,1,2017-11-26,Bad
watches_gifts,4,2018-02-10,Good
consoles_games,1,2018-04-17,Bad
furniture_decor,4,2017-08-11,Good
perfumery,5,2018-06-14,Good
fashion_bags_accessories,5,2017-05-24,Good
stationery,1,2018-03-02,Bad
health_beauty,5,2017-08-31,Good
bed_bath_table,4,2017-03-18,Good
costruction_tools_tools,5,2018-06-02,Good
stationery,5,2018-07-19,Good
perfumery,5,2018-02-27,Good
health_beauty,5,2017-02-04,Good
auto,1,2017-11-25,Bad
auto,5,2018-07-31,Good
computers_accessories,5,2018-01-21,Good
small_appliances,3,2018-01-11,Bad
garden_tools,4,2017-10-31,Good
housewares,4,2017-03-29,Good
sports_leisure,1,2017-07-01,Bad
sports_leisure,1,2017-07-01,Bad
office_furniture,1,2017-05-30,Bad
sports_leisure,5,2017-09-28,Good
fashion_shoes,1,2018-03-04,Bad
cool_stuff,5,2017-12-29,Good
cool_stuff,5,2017-08-17,Good
kitchen_dining_laundry_garden_furniture,5,2018-04-27,Good
telephony,2,2018-07-20,Bad
telephony,2,2018-07-20,Bad
bed_bath_table,4,2018-07-27,Good
bed_bath_table,5,2017-05-23,Good
office_furniture,3,2017-07-11,Bad
auto,5,2017-12-17,Good
bed_bath_table,4,2018-02-14,Good
health_beauty,3,2017-10-15,Bad
bed_bath_table,3,2018-01-15,Bad
bed_bath_table,5,2018-05-30,Good
bed_bath_table,5,2018-05-30,Good
bed_bath_table,5,2018-05-30,Good
sports_leisure,5,2017-11-30,Good
sports_leisure,5,2017-04-22,Good
small_appliances,4,2017-11-29,Good
cool_stuff,5,2018-01-18,Good
bed_bath_table,2,2017-07-25,Bad
furniture_decor,5,2018-05-07,Good
computers_accessories,5,2017-08-18,Good
computers_accessories,5,2017-08-18,Good
furniture_decor,5,2018-04-23,Good
construction_tools_construction,5,2018-06-13,Good
sports_leisure,4,2018-02-10,Good
cool_stuff,5,2018-05-10,Good
baby,3,2018-04-13,Bad
health_beauty,5,2018-05-09,Good
health_beauty,5,2018-05-09,Good
musical_instruments,5,2017-08-17,Good
garden_tools,5,2018-05-05,Good
toys,4,2017-11-30,Good
cool_stuff,5,2017-12-21,Good
computers_accessories,5,2017-05-29,Good
bed_bath_table,5,2018-03-03,Good
garden_tools,5,2017-11-17,Good
fashion_bags_accessories,5,2017-02-22,Good
bed_bath_table,3,2018-01-06,Bad
furniture_decor,5,2017-11-29,Good
,5,2016-10-08,Good
perfumery,5,2017-12-26,Good
sports_leisure,4,2017-06-26,Good
watches_gifts,5,2018-04-24,Good
watches_gifts,1,2017-09-29,Bad
computers_accessories,5,2017-10-30,Good
watches_gifts,5,2018-06-06,Good
telephony,5,2018-01-03,Good
bed_bath_table,5,2017-05-30,Good
bed_bath_table,5,2017-05-30,Good
computers_accessories,5,2018-05-28,Good
telephony,4,2018-04-07,Good
housewares,5,2018-07-19,Good
garden_tools,4,2018-08-16,Good
cool_stuff,3,2017-12-11,Bad
furniture_decor,5,2018-06-23,Good
